in s,C2 in V
-5.924544E-04,-2.02637E-03
-5.924448E-04,-2.70996E-03
-5.924352E-04,-2.36816E-03
-5.924256E-04,-2.17285E-03
-5.924160E-04,-1.68457E-03
-5.924064E-04,-1.44043E-03
-5.923968E-04,-1.34277E-03
-5.923872E-04,-1.68457E-03
-5.923776E-04,-1.87988E-03
-5.923680E-04,-1.97754E-03
-5.923584E-04,-1.63574E-03
-5.923488E-04,-1.78223E-03
-5.923392E-04,-1.83105E-03
-5.923296E-04,-2.07520E-03
-5.923200E-04,-2.02637E-03
-5.923104E-04,-1.73340E-03
-5.923008E-04,-1.29395E-03
-5.922912E-04,-1.48926E-03
-5.922816E-04,-1.14746E-03
-5.922720E-04,-1.78223E-03
-5.922624E-04,-2.17285E-03
-5.922528E-04,-2.27051E-03
-5.922432E-04,-1.92871E-03
-5.922336E-04,-1.83105E-03
-5.922240E-04,-1.24512E-03
-5.922144E-04,-1.14746E-03
-5.922048E-04,-1.48926E-03
-5.921952E-04,-2.17285E-03
-5.921856E-04,-2.51465E-03
-5.921760E-04,-2.70996E-03
-5.921664E-04,-2.27051E-03
-5.921568E-04,-1.87988E-03
-5.921472E-04,-1.58691E-03
-5.921376E-04,-1.39160E-03
-5.921280E-04,-1.34277E-03
-5.921184E-04,-1.53809E-03
-5.921088E-04,-1.68457E-03
-5.920992E-04,-2.12402E-03
-5.920896E-04,-2.17285E-03
-5.920800E-04,-2.31934E-03
-5.920704E-04,-2.22168E-03
-5.920608E-04,-1.83105E-03
-5.920512E-04,-1.48926E-03
-5.920416E-04,-1.44043E-03
-5.920320E-04,-1.53809E-03
-5.920224E-04,-1.97754E-03
-5.920128E-04,-2.51465E-03
-5.920032E-04,-2.70996E-03
-5.919936E-04,-2.17285E-03
-5.919840E-04,-1.83105E-03
-5.919744E-04,-1.44043E-03
-5.919648E-04,-1.53809E-03
-5.919552E-04,-1.63574E-03
-5.919456E-04,-2.27051E-03
-5.919360E-04,-2.41699E-03
-5.919264E-04,-2.36816E-03
-5.919168E-04,-1.58691E-03
-5.919072E-04,-1.53809E-03
-5.918976E-04,-1.19629E-03
-5.918880E-04,-1.63574E-03
-5.918784E-04,-2.31934E-03
-5.918688E-04,-2.80762E-03
-5.918592E-04,-2.66113E-03
-5.918496E-04,-2.17285E-03
-5.918400E-04,-1.63574E-03
-5.918304E-04,-1.63574E-03
-5.918208E-04,-1.63574E-03
-5.918112E-04,-1.78223E-03
-5.918016E-04,-1.92871E-03
-5.917920E-04,-1.97754E-03
-5.917824E-04,-1.73340E-03
-5.917728E-04,-1.78223E-03
-5.917632E-04,-1.92871E-03
-5.917536E-04,-2.31934E-03
-5.917440E-04,-2.12402E-03
-5.917344E-04,-2.02637E-03
-5.917248E-04,-1.39160E-03
-5.917152E-04,-1.44043E-03
-5.917056E-04,-1.39160E-03
-5.916960E-04,-2.02637E-03
-5.916864E-04,-2.46582E-03
-5.916768E-04,-2.75879E-03
-5.916672E-04,-2.56348E-03
-5.916576E-04,-1.78223E-03
-5.916480E-04,-1.04980E-03
-5.916384E-04,-1.14746E-03
-5.916288E-04,-1.29395E-03
-5.916192E-04,-2.07520E-03
-5.916096E-04,-2.51465E-03
-5.916000E-04,-3.00293E-03
-5.915904E-04,-2.80762E-03
-5.915808E-04,-2.46582E-03
-5.915712E-04,-2.02637E-03
-5.915616E-04,-1.97754E-03
-5.915520E-04,-1.78223E-03
-5.915424E-04,-1.78223E-03
-5.915328E-04,-1.63574E-03
-5.915232E-04,-1.78223E-03
-5.915136E-04,-1.73340E-03
-5.915040E-04,-2.46582E-03
-5.914944E-04,-2.61230E-03
-5.914848E-04,-2.95410E-03
-5.914752E-04,-2.36816E-03
-5.914656E-04,-1.63574E-03
-5.914560E-04,-1.48926E-03
-5.914464E-04,-1.63574E-03
-5.914368E-04,-1.78223E-03
-5.914272E-04,-2.12402E-03
-5.914176E-04,-2.12402E-03
-5.914080E-04,-2.22168E-03
-5.913984E-04,-1.83105E-03
-5.913888E-04,-1.19629E-03
-5.913792E-04,-1.29395E-03
-5.913696E-04,-1.87988E-03
-5.913600E-04,-2.36816E-03
-5.913504E-04,-2.85645E-03
-5.913408E-04,-2.56348E-03
-5.913312E-04,-2.12402E-03
-5.913216E-04,-1.83105E-03
-5.913120E-04,-1.87988E-03
-5.913024E-04,-2.17285E-03
-5.912928E-04,-2.56348E-03
-5.912832E-04,-2.46582E-03
-5.912736E-04,-2.36816E-03
-5.912640E-04,-1.97754E-03
-5.912544E-04,-1.73340E-03
-5.912448E-04,-1.68457E-03
-5.912352E-04,-2.12402E-03
-5.912256E-04,-2.31934E-03
-5.912160E-04,-2.51465E-03
-5.912064E-04,-2.02637E-03
-5.911968E-04,-1.58691E-03
-5.911872E-04,-1.39160E-03
-5.911776E-04,-1.97754E-03
-5.911680E-04,-1.97754E-03
-5.911584E-04,-2.22168E-03
-5.911488E-04,-1.78223E-03
-5.911392E-04,-2.12402E-03
-5.911296E-04,-1.83105E-03
-5.911200E-04,-2.12402E-03
-5.911104E-04,-2.12402E-03
-5.911008E-04,-2.61230E-03
-5.910912E-04,-2.66113E-03
-5.910816E-04,-2.56348E-03
-5.910720E-04,-1.83105E-03
-5.910624E-04,-1.87988E-03
-5.910528E-04,-2.12402E-03
-5.910432E-04,-2.12402E-03
-5.910336E-04,-2.36816E-03
-5.910240E-04,-2.66113E-03
-5.910144E-04,-2.12402E-03
-5.910048E-04,-2.27051E-03
-5.909952E-04,-2.02637E-03
-5.909856E-04,-2.51465E-03
-5.909760E-04,-2.51465E-03
-5.909664E-04,-2.85645E-03
-5.909568E-04,-2.31934E-03
-5.909472E-04,-2.12402E-03
-5.909376E-04,-1.58691E-03
-5.909280E-04,-1.63574E-03
-5.909184E-04,-1.78223E-03
-5.909088E-04,-2.27051E-03
-5.908992E-04,-2.51465E-03
-5.908896E-04,-2.85645E-03
-5.908800E-04,-2.41699E-03
-5.908704E-04,-2.31934E-03
-5.908608E-04,-2.07520E-03
-5.908512E-04,-2.22168E-03
-5.908416E-04,-1.97754E-03
-5.908320E-04,-1.97754E-03
-5.908224E-04,-2.12402E-03
-5.908128E-04,-2.27051E-03
-5.908032E-04,-2.61230E-03
-5.907936E-04,-2.95410E-03
-5.907840E-04,-2.80762E-03
-5.907744E-04,-2.46582E-03
-5.907648E-04,-1.53809E-03
-5.907552E-04,-1.39160E-03
-5.907456E-04,-1.24512E-03
-5.907360E-04,-1.68457E-03
-5.907264E-04,-2.51465E-03
-5.907168E-04,-3.10059E-03
-5.907072E-04,-2.95410E-03
-5.906976E-04,-2.51465E-03
-5.906880E-04,-1.58691E-03
-5.906784E-04,-1.78223E-03
-5.906688E-04,-1.73340E-03
-5.906592E-04,-2.31934E-03
-5.906496E-04,-2.80762E-03
-5.906400E-04,-2.70996E-03
-5.906304E-04,-2.22168E-03
-5.906208E-04,-1.83105E-03
-5.906112E-04,-1.73340E-03
-5.906016E-04,-1.78223E-03
-5.905920E-04,-2.27051E-03
-5.905824E-04,-2.17285E-03
-5.905728E-04,-2.27051E-03
-5.905632E-04,-2.07520E-03
-5.905536E-04,-2.07520E-03
-5.905440E-04,-2.46582E-03
-5.905344E-04,-2.51465E-03
-5.905248E-04,-2.85645E-03
-5.905152E-04,-2.36816E-03
-5.905056E-04,-2.56348E-03
-5.904960E-04,-1.78223E-03
-5.904864E-04,-2.07520E-03
-5.904768E-04,-2.02637E-03
-5.904672E-04,-2.85645E-03
-5.904576E-04,-2.66113E-03
-5.904480E-04,-2.80762E-03
-5.904384E-04,-2.31934E-03
-5.904288E-04,-1.92871E-03
-5.904192E-04,-1.97754E-03
-5.904096E-04,-2.17285E-03
-5.904000E-04,-2.85645E-03
-5.903904E-04,-2.85645E-03
-5.903808E-04,-2.90527E-03
-5.903712E-04,-2.41699E-03
-5.903616E-04,-1.83105E-03
-5.903520E-04,-1.78223E-03
-5.903424E-04,-1.63574E-03
-5.903328E-04,-2.17285E-03
-5.903232E-04,-2.17285E-03
-5.903136E-04,-2.61230E-03
-5.903040E-04,-2.31934E-03
-5.902944E-04,-2.36816E-03
-5.902848E-04,-2.31934E-03
-5.902752E-04,-2.46582E-03
-5.902656E-04,-2.36816E-03
-5.902560E-04,-2.41699E-03
-5.902464E-04,-1.92871E-03
-5.902368E-04,-1.87988E-03
-5.902272E-04,-1.78223E-03
-5.902176E-04,-2.51465E-03
-5.902080E-04,-2.70996E-03
-5.901984E-04,-2.85645E-03
-5.901888E-04,-2.51465E-03
-5.901792E-04,-2.17285E-03
-5.901696E-04,-1.97754E-03
-5.901600E-04,-2.31934E-03
-5.901504E-04,-2.66113E-03
-5.901408E-04,-3.00293E-03
-5.901312E-04,-3.24707E-03
-5.901216E-04,-2.90527E-03
-5.901120E-04,-2.22168E-03
-5.901024E-04,-1.78223E-03
-5.900928E-04,-1.58691E-03
-5.900832E-04,-1.73340E-03
-5.900736E-04,-2.22168E-03
-5.900640E-04,-2.56348E-03
-5.900544E-04,-2.41699E-03
-5.900448E-04,-2.41699E-03
-5.900352E-04,-2.22168E-03
-5.900256E-04,-2.36816E-03
-5.900160E-04,-2.12402E-03
-5.900064E-04,-2.27051E-03
-5.899968E-04,-2.36816E-03
-5.899872E-04,-2.27051E-03
-5.899776E-04,-1.97754E-03
-5.899680E-04,-2.31934E-03
-5.899584E-04,-2.61230E-03
-5.899488E-04,-3.10059E-03
-5.899392E-04,-3.10059E-03
-5.899296E-04,-2.95410E-03
-5.899200E-04,-2.61230E-03
-5.899104E-04,-2.17285E-03
-5.899008E-04,-1.83105E-03
-5.898912E-04,-2.36816E-03
-5.898816E-04,-2.66113E-03
-5.898720E-04,-2.80762E-03
-5.898624E-04,-2.36816E-03
-5.898528E-04,-2.51465E-03
-5.898432E-04,-2.12402E-03
-5.898336E-04,-2.22168E-03
-5.898240E-04,-2.51465E-03
-5.898144E-04,-2.66113E-03
-5.898048E-04,-2.61230E-03
-5.897952E-04,-2.27051E-03
-5.897856E-04,-1.92871E-03
-5.897760E-04,-2.17285E-03
-5.897664E-04,-2.41699E-03
-5.897568E-04,-2.80762E-03
-5.897472E-04,-2.75879E-03
-5.897376E-04,-2.70996E-03
-5.897280E-04,-2.31934E-03
-5.897184E-04,-1.97754E-03
-5.897088E-04,-1.63574E-03
-5.896992E-04,-2.27051E-03
-5.896896E-04,-2.61230E-03
-5.896800E-04,-3.05176E-03
-5.896704E-04,-2.95410E-03
-5.896608E-04,-2.80762E-03
-5.896512E-04,-2.46582E-03
-5.896416E-04,-2.46582E-03
-5.896320E-04,-2.27051E-03
-5.896224E-04,-2.31934E-03
-5.896128E-04,-2.07520E-03
-5.896032E-04,-2.02637E-03
-5.895936E-04,-2.36816E-03
-5.895840E-04,-2.95410E-03
-5.895744E-04,-3.05176E-03
-5.895648E-04,-2.85645E-03
-5.895552E-04,-2.61230E-03
-5.895456E-04,-2.12402E-03
-5.895360E-04,-1.68457E-03
-5.895264E-04,-1.87988E-03
-5.895168E-04,-2.07520E-03
-5.895072E-04,-3.14941E-03
-5.894976E-04,-3.14941E-03
-5.894880E-04,-3.29590E-03
-5.894784E-04,-2.61230E-03
-5.894688E-04,-2.46582E-03
-5.894592E-04,-2.12402E-03
-5.894496E-04,-2.22168E-03
-5.894400E-04,-2.51465E-03
-5.894304E-04,-2.90527E-03
-5.894208E-04,-2.56348E-03
-5.894112E-04,-2.56348E-03
-5.894016E-04,-2.02637E-03
-5.893920E-04,-2.22168E-03
-5.893824E-04,-2.56348E-03
-5.893728E-04,-3.10059E-03
-5.893632E-04,-3.29590E-03
-5.893536E-04,-3.14941E-03
-5.893440E-04,-2.56348E-03
-5.893344E-04,-2.70996E-03
-5.893248E-04,-2.46582E-03
-5.893152E-04,-2.51465E-03
-5.893056E-04,-2.66113E-03
-5.892960E-04,-2.61230E-03
-5.892864E-04,-2.36816E-03
-5.892768E-04,-2.31934E-03
-5.892672E-04,-2.46582E-03
-5.892576E-04,-2.70996E-03
-5.892480E-04,-2.85645E-03
-5.892384E-04,-2.75879E-03
-5.892288E-04,-2.56348E-03
-5.892192E-04,-2.31934E-03
-5.892096E-04,-1.87988E-03
-5.892000E-04,-2.46582E-03
-5.891904E-04,-2.41699E-03
-5.891808E-04,-3.00293E-03
-5.891712E-04,-3.19824E-03
-5.891616E-04,-3.05176E-03
-5.891520E-04,-2.51465E-03
-5.891424E-04,-1.78223E-03
-5.891328E-04,-1.44043E-03
-5.891232E-04,-2.02637E-03
-5.891136E-04,-2.36816E-03
-5.891040E-04,-2.90527E-03
-5.890944E-04,-3.54004E-03
-5.890848E-04,-3.49121E-03
-5.890752E-04,-3.19824E-03
-5.890656E-04,-2.85645E-03
-5.890560E-04,-2.51465E-03
-5.890464E-04,-2.46582E-03
-5.890368E-04,-1.87988E-03
-5.890272E-04,-2.27051E-03
-5.890176E-04,-2.17285E-03
-5.890080E-04,-2.70996E-03
-5.889984E-04,-3.39355E-03
-5.889888E-04,-3.73535E-03
-5.889792E-04,-3.58887E-03
-5.889696E-04,-3.10059E-03
-5.889600E-04,-2.17285E-03
-5.889504E-04,-1.87988E-03
-5.889408E-04,-1.87988E-03
-5.889312E-04,-2.51465E-03
-5.889216E-04,-2.95410E-03
-5.889120E-04,-3.29590E-03
-5.889024E-04,-3.05176E-03
-5.888928E-04,-2.36816E-03
-5.888832E-04,-1.92871E-03
-5.888736E-04,-1.97754E-03
-5.888640E-04,-2.46582E-03
-5.888544E-04,-3.10059E-03
-5.888448E-04,-2.90527E-03
-5.888352E-04,-3.19824E-03
-5.888256E-04,-2.85645E-03
-5.888160E-04,-2.90527E-03
-5.888064E-04,-2.80762E-03
-5.887968E-04,-3.14941E-03
-5.887872E-04,-3.00293E-03
-5.887776E-04,-3.14941E-03
-5.887680E-04,-2.61230E-03
-5.887584E-04,-2.46582E-03
-5.887488E-04,-2.41699E-03
-5.887392E-04,-2.80762E-03
-5.887296E-04,-3.05176E-03
-5.887200E-04,-3.49121E-03
-5.887104E-04,-3.00293E-03
-5.887008E-04,-2.80762E-03
-5.886912E-04,-2.27051E-03
-5.886816E-04,-2.31934E-03
-5.886720E-04,-2.17285E-03
-5.886624E-04,-2.75879E-03
-5.886528E-04,-2.80762E-03
-5.886432E-04,-2.75879E-03
-5.886336E-04,-2.51465E-03
-5.886240E-04,-2.51465E-03
-5.886144E-04,-2.75879E-03
-5.886048E-04,-3.24707E-03
-5.885952E-04,-3.39355E-03
-5.885856E-04,-3.44238E-03
-5.885760E-04,-2.75879E-03
-5.885664E-04,-2.36816E-03
-5.885568E-04,-2.22168E-03
-5.885472E-04,-2.61230E-03
-5.885376E-04,-2.95410E-03
-5.885280E-04,-3.39355E-03
-5.885184E-04,-3.19824E-03
-5.885088E-04,-3.05176E-03
-5.884992E-04,-2.80762E-03
-5.884896E-04,-2.85645E-03
-5.884800E-04,-2.70996E-03
-5.884704E-04,-3.05176E-03
-5.884608E-04,-3.14941E-03
-5.884512E-04,-2.85645E-03
-5.884416E-04,-2.80762E-03
-5.884320E-04,-2.66113E-03
-5.884224E-04,-2.61230E-03
-5.884128E-04,-2.75879E-03
-5.884032E-04,-2.61230E-03
-5.883936E-04,-3.00293E-03
-5.883840E-04,-2.75879E-03
-5.883744E-04,-3.00293E-03
-5.883648E-04,-2.75879E-03
-5.883552E-04,-3.19824E-03
-5.883456E-04,-3.05176E-03
-5.883360E-04,-2.90527E-03
-5.883264E-04,-2.61230E-03
-5.883168E-04,-2.66113E-03
-5.883072E-04,-2.75879E-03
-5.882976E-04,-2.95410E-03
-5.882880E-04,-3.39355E-03
-5.882784E-04,-3.58887E-03
-5.882688E-04,-3.19824E-03
-5.882592E-04,-2.46582E-03
-5.882496E-04,-2.17285E-03
-5.882400E-04,-2.41699E-03
-5.882304E-04,-2.51465E-03
-5.882208E-04,-3.54004E-03
-5.882112E-04,-3.68652E-03
-5.882016E-04,-3.58887E-03
-5.881920E-04,-2.90527E-03
-5.881824E-04,-2.41699E-03
-5.881728E-04,-2.22168E-03
-5.881632E-04,-2.70996E-03
-5.881536E-04,-3.05176E-03
-5.881440E-04,-3.44238E-03
-5.881344E-04,-3.34473E-03
-5.881248E-04,-3.24707E-03
-5.881152E-04,-2.51465E-03
-5.881056E-04,-2.66113E-03
-5.880960E-04,-2.61230E-03
-5.880864E-04,-2.75879E-03
-5.880768E-04,-2.56348E-03
-5.880672E-04,-2.75879E-03
-5.880576E-04,-2.61230E-03
-5.880480E-04,-2.85645E-03
-5.880384E-04,-3.05176E-03
-5.880288E-04,-3.54004E-03
-5.880192E-04,-3.68652E-03
-5.880096E-04,-3.34473E-03
-5.880000E-04,-2.75879E-03
-5.879904E-04,-2.51465E-03
-5.879808E-04,-2.31934E-03
-5.879712E-04,-2.90527E-03
-5.879616E-04,-3.54004E-03
-5.879520E-04,-3.68652E-03
-5.879424E-04,-3.34473E-03
-5.879328E-04,-3.10059E-03
-5.879232E-04,-2.36816E-03
-5.879136E-04,-2.46582E-03
-5.879040E-04,-2.56348E-03
-5.878944E-04,-3.39355E-03
-5.878848E-04,-3.49121E-03
-5.878752E-04,-3.88184E-03
-5.878656E-04,-3.54004E-03
-5.878560E-04,-3.24707E-03
-5.878464E-04,-2.56348E-03
-5.878368E-04,-2.70996E-03
-5.878272E-04,-2.51465E-03
-5.878176E-04,-2.41699E-03
-5.878080E-04,-2.51465E-03
-5.877984E-04,-2.80762E-03
-5.877888E-04,-2.85645E-03
-5.877792E-04,-3.24707E-03
-5.877696E-04,-3.44238E-03
-5.877600E-04,-3.58887E-03
-5.877504E-04,-2.90527E-03
-5.877408E-04,-2.66113E-03
-5.877312E-04,-2.31934E-03
-5.877216E-04,-2.41699E-03
-5.877120E-04,-2.75879E-03
-5.877024E-04,-3.39355E-03
-5.876928E-04,-3.58887E-03
-5.876832E-04,-3.49121E-03
-5.876736E-04,-2.80762E-03
-5.876640E-04,-2.51465E-03
-5.876544E-04,-2.70996E-03
-5.876448E-04,-3.19824E-03
-5.876352E-04,-3.93066E-03
-5.876256E-04,-3.97949E-03
-5.876160E-04,-3.44238E-03
-5.876064E-04,-3.00293E-03
-5.875968E-04,-2.46582E-03
-5.875872E-04,-2.66113E-03
-5.875776E-04,-2.51465E-03
-5.875680E-04,-3.14941E-03
-5.875584E-04,-2.90527E-03
-5.875488E-04,-3.00293E-03
-5.875392E-04,-2.51465E-03
-5.875296E-04,-3.00293E-03
-5.875200E-04,-2.61230E-03
-5.875104E-04,-3.29590E-03
-5.875008E-04,-3.05176E-03
-5.874912E-04,-2.85645E-03
-5.874816E-04,-2.56348E-03
-5.874720E-04,-2.61230E-03
-5.874624E-04,-2.90527E-03
-5.874528E-04,-3.29590E-03
-5.874432E-04,-3.68652E-03
-5.874336E-04,-3.49121E-03
-5.874240E-04,-3.19824E-03
-5.874144E-04,-2.85645E-03
-5.874048E-04,-2.66113E-03
-5.873952E-04,-3.00293E-03
-5.873856E-04,-3.34473E-03
-5.873760E-04,-3.68652E-03
-5.873664E-04,-3.24707E-03
-5.873568E-04,-3.24707E-03
-5.873472E-04,-2.56348E-03
-5.873376E-04,-2.41699E-03
-5.873280E-04,-2.56348E-03
-5.873184E-04,-3.05176E-03
-5.873088E-04,-3.10059E-03
-5.872992E-04,-3.58887E-03
-5.872896E-04,-3.19824E-03
-5.872800E-04,-3.24707E-03
-5.872704E-04,-2.90527E-03
-5.872608E-04,-3.10059E-03
-5.872512E-04,-3.39355E-03
-5.872416E-04,-3.24707E-03
-5.872320E-04,-2.85645E-03
-5.872224E-04,-2.80762E-03
-5.872128E-04,-2.66113E-03
-5.872032E-04,-2.80762E-03
-5.871936E-04,-3.19824E-03
-5.871840E-04,-3.63770E-03
-5.871744E-04,-3.68652E-03
-5.871648E-04,-3.78418E-03
-5.871552E-04,-3.39355E-03
-5.871456E-04,-3.34473E-03
-5.871360E-04,-3.14941E-03
-5.871264E-04,-2.90527E-03
-5.871168E-04,-2.61230E-03
-5.871072E-04,-2.70996E-03
-5.870976E-04,-2.56348E-03
-5.870880E-04,-3.00293E-03
-5.870784E-04,-3.05176E-03
-5.870688E-04,-3.68652E-03
-5.870592E-04,-3.63770E-03
-5.870496E-04,-2.90527E-03
-5.870400E-04,-2.61230E-03
-5.870304E-04,-2.46582E-03
-5.870208E-04,-2.46582E-03
-5.870112E-04,-2.95410E-03
-5.870016E-04,-3.63770E-03
-5.869920E-04,-3.73535E-03
-5.869824E-04,-3.73535E-03
-5.869728E-04,-3.14941E-03
-5.869632E-04,-2.70996E-03
-5.869536E-04,-2.80762E-03
-5.869440E-04,-2.51465E-03
-5.869344E-04,-3.44238E-03
-5.869248E-04,-3.39355E-03
-5.869152E-04,-3.44238E-03
-5.869056E-04,-3.05176E-03
-5.868960E-04,-2.85645E-03
-5.868864E-04,-2.80762E-03
-5.868768E-04,-3.34473E-03
-5.868672E-04,-3.68652E-03
-5.868576E-04,-3.63770E-03
-5.868480E-04,-3.44238E-03
-5.868384E-04,-3.10059E-03
-5.868288E-04,-2.70996E-03
-5.868192E-04,-3.24707E-03
-5.868096E-04,-3.58887E-03
-5.868000E-04,-3.83301E-03
-5.867904E-04,-3.44238E-03
-5.867808E-04,-3.14941E-03
-5.867712E-04,-2.66113E-03
-5.867616E-04,-2.56348E-03
-5.867520E-04,-3.00293E-03
-5.867424E-04,-3.49121E-03
-5.867328E-04,-3.49121E-03
-5.867232E-04,-3.39355E-03
-5.867136E-04,-2.90527E-03
-5.867040E-04,-2.90527E-03
-5.866944E-04,-2.75879E-03
-5.866848E-04,-3.34473E-03
-5.866752E-04,-3.44238E-03
-5.866656E-04,-3.88184E-03
-5.866560E-04,-3.54004E-03
-5.866464E-04,-3.14941E-03
-5.866368E-04,-2.31934E-03
-5.866272E-04,-2.27051E-03
-5.866176E-04,-2.56348E-03
-5.866080E-04,-3.19824E-03
-5.865984E-04,-3.68652E-03
-5.865888E-04,-3.93066E-03
-5.865792E-04,-3.78418E-03
-5.865696E-04,-3.83301E-03
-5.865600E-04,-3.63770E-03
-5.865504E-04,-3.54004E-03
-5.865408E-04,-3.05176E-03
-5.865312E-04,-2.80762E-03
-5.865216E-04,-2.46582E-03
-5.865120E-04,-2.56348E-03
-5.865024E-04,-3.19824E-03
-5.864928E-04,-3.97949E-03
-5.864832E-04,-4.22363E-03
-5.864736E-04,-4.17480E-03
-5.864640E-04,-3.39355E-03
-5.864544E-04,-2.85645E-03
-5.864448E-04,-2.56348E-03
-5.864352E-04,-2.80762E-03
-5.864256E-04,-3.10059E-03
-5.864160E-04,-3.63770E-03
-5.864064E-04,-3.93066E-03
-5.863968E-04,-3.78418E-03
-5.863872E-04,-3.10059E-03
-5.863776E-04,-2.75879E-03
-5.863680E-04,-2.61230E-03
-5.863584E-04,-2.85645E-03
-5.863488E-04,-2.95410E-03
-5.863392E-04,-3.54004E-03
-5.863296E-04,-3.68652E-03
-5.863200E-04,-3.78418E-03
-5.863104E-04,-3.68652E-03
-5.863008E-04,-3.83301E-03
-5.862912E-04,-3.68652E-03
-5.862816E-04,-3.58887E-03
-5.862720E-04,-3.29590E-03
-5.862624E-04,-3.14941E-03
-5.862528E-04,-3.19824E-03
-5.862432E-04,-3.19824E-03
-5.862336E-04,-3.54004E-03
-5.862240E-04,-3.97949E-03
-5.862144E-04,-3.78418E-03
-5.862048E-04,-3.93066E-03
-5.861952E-04,-3.19824E-03
-5.861856E-04,-3.34473E-03
-5.861760E-04,-2.70996E-03
-5.861664E-04,-2.80762E-03
-5.861568E-04,-3.29590E-03
-5.861472E-04,-3.58887E-03
-5.861376E-04,-3.49121E-03
-5.861280E-04,-3.24707E-03
-5.861184E-04,-3.10059E-03
-5.861088E-04,-3.63770E-03
-5.860992E-04,-3.78418E-03
-5.860896E-04,-4.17480E-03
-5.860800E-04,-3.63770E-03
-5.860704E-04,-3.54004E-03
-5.860608E-04,-3.19824E-03
-5.860512E-04,-2.85645E-03
-5.860416E-04,-2.95410E-03
-5.860320E-04,-3.58887E-03
-5.860224E-04,-3.68652E-03
-5.860128E-04,-3.83301E-03
-5.860032E-04,-3.49121E-03
-5.859936E-04,-3.24707E-03
-5.859840E-04,-3.39355E-03
-5.859744E-04,-3.39355E-03
-5.859648E-04,-3.44238E-03
-5.859552E-04,-3.54004E-03
-5.859456E-04,-3.54004E-03
-5.859360E-04,-3.39355E-03
-5.859264E-04,-3.14941E-03
-5.859168E-04,-3.24707E-03
-5.859072E-04,-3.39355E-03
-5.858976E-04,-3.58887E-03
-5.858880E-04,-3.05176E-03
-5.858784E-04,-3.14941E-03
-5.858688E-04,-2.85645E-03
-5.858592E-04,-3.49121E-03
-5.858496E-04,-3.73535E-03
-5.858400E-04,-3.88184E-03
-5.858304E-04,-4.02832E-03
-5.858208E-04,-3.78418E-03
-5.858112E-04,-3.34473E-03
-5.858016E-04,-3.54004E-03
-5.857920E-04,-3.39355E-03
-5.857824E-04,-3.88184E-03
-5.857728E-04,-3.83301E-03
-5.857632E-04,-3.78418E-03
-5.857536E-04,-3.54004E-03
-5.857440E-04,-3.19824E-03
-5.857344E-04,-3.10059E-03
-5.857248E-04,-3.44238E-03
-5.857152E-04,-3.68652E-03
-5.857056E-04,-4.32129E-03
-5.856960E-04,-3.68652E-03
-5.856864E-04,-3.58887E-03
-5.856768E-04,-2.90527E-03
-5.856672E-04,-3.24707E-03
-5.856576E-04,-3.73535E-03
-5.856480E-04,-4.07715E-03
-5.856384E-04,-4.07715E-03
-5.856288E-04,-3.78418E-03
-5.856192E-04,-3.39355E-03
-5.856096E-04,-3.29590E-03
-5.856000E-04,-2.95410E-03
-5.855904E-04,-3.58887E-03
-5.855808E-04,-3.54004E-03
-5.855712E-04,-3.68652E-03
-5.855616E-04,-3.39355E-03
-5.855520E-04,-3.24707E-03
-5.855424E-04,-3.14941E-03
-5.855328E-04,-3.73535E-03
-5.855232E-04,-4.02832E-03
-5.855136E-04,-4.27246E-03
-5.855040E-04,-3.83301E-03
-5.854944E-04,-3.44238E-03
-5.854848E-04,-2.75879E-03
-5.854752E-04,-3.00293E-03
-5.854656E-04,-3.39355E-03
-5.854560E-04,-4.02832E-03
-5.854464E-04,-4.37012E-03
-5.854368E-04,-4.27246E-03
-5.854272E-04,-3.44238E-03
-5.854176E-04,-3.14941E-03
-5.854080E-04,-2.95410E-03
-5.853984E-04,-3.44238E-03
-5.853888E-04,-3.58887E-03
-5.853792E-04,-4.37012E-03
-5.853696E-04,-4.12598E-03
-5.853600E-04,-4.12598E-03
-5.853504E-04,-3.93066E-03
-5.853408E-04,-3.68652E-03
-5.853312E-04,-3.39355E-03
-5.853216E-04,-3.19824E-03
-5.853120E-04,-3.10059E-03
-5.853024E-04,-2.95410E-03
-5.852928E-04,-3.10059E-03
-5.852832E-04,-3.63770E-03
-5.852736E-04,-4.32129E-03
-5.852640E-04,-4.61426E-03
-5.852544E-04,-4.27246E-03
-5.852448E-04,-3.93066E-03
-5.852352E-04,-2.90527E-03
-5.852256E-04,-2.80762E-03
-5.852160E-04,-2.70996E-03
-5.852064E-04,-3.34473E-03
-5.851968E-04,-3.83301E-03
-5.851872E-04,-4.41895E-03
-5.851776E-04,-4.22363E-03
-5.851680E-04,-3.93066E-03
-5.851584E-04,-3.19824E-03
-5.851488E-04,-3.29590E-03
-5.851392E-04,-3.49121E-03
-5.851296E-04,-3.88184E-03
-5.851200E-04,-4.12598E-03
-5.851104E-04,-3.97949E-03
-5.851008E-04,-3.78418E-03
-5.850912E-04,-3.88184E-03
-5.850816E-04,-3.39355E-03
-5.850720E-04,-3.49121E-03
-5.850624E-04,-3.49121E-03
-5.850528E-04,-3.39355E-03
-5.850432E-04,-3.10059E-03
-5.850336E-04,-3.34473E-03
-5.850240E-04,-3.24707E-03
-5.850144E-04,-3.63770E-03
-5.850048E-04,-4.02832E-03
