in s,C1 in V
-6.9799480E-03,1.848602E-01
-6.9797640E-03,1.868439E-01
-6.9795800E-03,1.909637E-01
-6.9793960E-03,1.932526E-01
-6.9792120E-03,1.946259E-01
-6.9790280E-03,1.990509E-01
-6.9788440E-03,2.027130E-01
-6.9786600E-03,2.022552E-01
-6.9784760E-03,2.068329E-01
-6.9782920E-03,2.106476E-01
-6.9781080E-03,2.144623E-01
-6.9779240E-03,2.143097E-01
-6.9777400E-03,2.193451E-01
-6.9775560E-03,2.214813E-01
-6.9773720E-03,2.256012E-01
-6.9771880E-03,2.306366E-01
-6.9770040E-03,2.303314E-01
-6.9768200E-03,2.350616E-01
-6.9766360E-03,2.365875E-01
-6.9764520E-03,2.400970E-01
-6.9762680E-03,2.416229E-01
-6.9760840E-03,2.457428E-01
-6.9759000E-03,2.498627E-01
-6.9757160E-03,2.507782E-01
-6.9755320E-03,2.524567E-01
-6.9753480E-03,2.579498E-01
-6.9751640E-03,2.608490E-01
-6.9749800E-03,2.629852E-01
-6.9747960E-03,2.631378E-01
-6.9746120E-03,2.690887E-01
-6.9744280E-03,2.710724E-01
-6.9742440E-03,2.725983E-01
-6.9740600E-03,2.767181E-01
-6.9738760E-03,2.794647E-01
-6.9736920E-03,2.803802E-01
-6.9735080E-03,2.845001E-01
-6.9733240E-03,2.904510E-01
-6.9731400E-03,2.896881E-01
-6.9729560E-03,2.925873E-01
-6.9727720E-03,2.954865E-01
-6.9725880E-03,2.991486E-01
-6.9724040E-03,3.008270E-01
-6.9722200E-03,3.044891E-01
-6.9720360E-03,3.078461E-01
-6.9718520E-03,3.089142E-01
-6.9716680E-03,3.125763E-01
-6.9714840E-03,3.168488E-01
-6.9713000E-03,3.179169E-01
-6.9711160E-03,3.192902E-01
-6.9709320E-03,3.226471E-01
-6.9707480E-03,3.273773E-01
-6.9705640E-03,3.299713E-01
-6.9703800E-03,3.318024E-01
-6.9701960E-03,3.354645E-01
-6.9700120E-03,3.388214E-01
-6.9698280E-03,3.388214E-01
-6.9696440E-03,3.423309E-01
-6.9694600E-03,3.469086E-01
-6.9692760E-03,3.499603E-01
-6.9690920E-03,3.527069E-01
-6.9689080E-03,3.557587E-01
-6.9687240E-03,3.582001E-01
-6.9685400E-03,3.615570E-01
-6.9683560E-03,3.623199E-01
-6.9681720E-03,3.659821E-01
-6.9679880E-03,3.690338E-01
-6.9678040E-03,3.743744E-01
-6.9676200E-03,3.752899E-01
-6.9674360E-03,3.774261E-01
-6.9672520E-03,3.812408E-01
-6.9670680E-03,3.859711E-01
-6.9668840E-03,3.873444E-01
-6.9667000E-03,3.891754E-01
-6.9665160E-03,3.920746E-01
-6.9663320E-03,3.958893E-01
-6.9661480E-03,3.992462E-01
-6.9659640E-03,3.990936E-01
-6.9657800E-03,4.035187E-01
-6.9655960E-03,4.055023E-01
-6.9654120E-03,4.076385E-01
-6.9652280E-03,4.132843E-01
-6.9650440E-03,4.158783E-01
-6.9648600E-03,4.166412E-01
-6.9646760E-03,4.184723E-01
-6.9644920E-03,4.256439E-01
-6.9643080E-03,4.276276E-01
-6.9641240E-03,4.288483E-01
-6.9639400E-03,4.314423E-01
-6.9637560E-03,4.373932E-01
-6.9635720E-03,4.375458E-01
-6.9633880E-03,4.390717E-01
-6.9632040E-03,4.428864E-01
-6.9630200E-03,4.477692E-01
-6.9628360E-03,4.482269E-01
-6.9626520E-03,4.512787E-01
-6.9624680E-03,4.553986E-01
-6.9622840E-03,4.581451E-01
-6.9621000E-03,4.587555E-01
-6.9619160E-03,4.660797E-01
-6.9617320E-03,4.645538E-01
-6.9615480E-03,4.683685E-01
-6.9613640E-03,4.718781E-01
-6.9611800E-03,4.767609E-01
-6.9609960E-03,4.785919E-01
-6.9608120E-03,4.802704E-01
-6.9606280E-03,4.839325E-01
-6.9604440E-03,4.869843E-01
-6.9602600E-03,4.895782E-01
-6.9600760E-03,4.940033E-01
-6.9598920E-03,4.958344E-01
-6.9597080E-03,4.967499E-01
-6.9595240E-03,5.011749E-01
-6.9593400E-03,5.033112E-01
-6.9591560E-03,5.062103E-01
-6.9589720E-03,5.089569E-01
-6.9587880E-03,5.100250E-01
-6.9586040E-03,5.156708E-01
-6.9584200E-03,5.153656E-01
-6.9582360E-03,5.207062E-01
-6.9580520E-03,5.233002E-01
-6.9578680E-03,5.248260E-01
-6.9576840E-03,5.297089E-01
-6.9575000E-03,5.304718E-01
-6.9573160E-03,5.330658E-01
-6.9571320E-03,5.371857E-01
-6.9569480E-03,5.397797E-01
-6.9567640E-03,5.429840E-01
-6.9565800E-03,5.454254E-01
-6.9563960E-03,5.481720E-01
-6.9562120E-03,5.518341E-01
-6.9560280E-03,5.550385E-01
-6.9558440E-03,5.573273E-01
-6.9556600E-03,5.625153E-01
-6.9554760E-03,5.640411E-01
-6.9552920E-03,5.658722E-01
-6.9551080E-03,5.684662E-01
-6.9549240E-03,5.744171E-01
-6.9547400E-03,5.753326E-01
-6.9545560E-03,5.770111E-01
-6.9543720E-03,5.799103E-01
-6.9541880E-03,5.841827E-01
-6.9540040E-03,5.861664E-01
-6.9538200E-03,5.895233E-01
-6.9536360E-03,5.910492E-01
-6.9534520E-03,5.939484E-01
-6.9532680E-03,5.953217E-01
-6.9530840E-03,5.986786E-01
-6.9529000E-03,6.026459E-01
-6.9527160E-03,6.078339E-01
-6.9525320E-03,6.076813E-01
-6.9523480E-03,6.110382E-01
-6.9521640E-03,6.145477E-01
-6.9519800E-03,6.177521E-01
-6.9517960E-03,6.186676E-01
-6.9516120E-03,6.233978E-01
-6.9514280E-03,6.233978E-01
-6.9512440E-03,6.288910E-01
-6.9510600E-03,6.307220E-01
-6.9508760E-03,6.317902E-01
-6.9506920E-03,6.333160E-01
-6.9505080E-03,6.375885E-01
-6.9503240E-03,6.418610E-01
-6.9501400E-03,6.436920E-01
-6.9499560E-03,6.453705E-01
-6.9497720E-03,6.482697E-01
-6.9495880E-03,6.520844E-01
-6.9494040E-03,6.569672E-01
-6.9492200E-03,6.563568E-01
-6.9490360E-03,6.616974E-01
-6.9488520E-03,6.633759E-01
-6.9486680E-03,6.658173E-01
-6.9484840E-03,6.685638E-01
-6.9483000E-03,6.725311E-01
-6.9481160E-03,6.755829E-01
-6.9479320E-03,6.780243E-01
-6.9477480E-03,6.821442E-01
-6.9475640E-03,6.822968E-01
-6.9473800E-03,6.870270E-01
-6.9471960E-03,6.896210E-01
-6.9470120E-03,6.902313E-01
-6.9468280E-03,6.931305E-01
-6.9466440E-03,6.964874E-01
-6.9464600E-03,6.999969E-01
-6.9462760E-03,7.028961E-01
-6.9460920E-03,7.073212E-01
-6.9459080E-03,7.062531E-01
-6.9457240E-03,7.112885E-01
-6.9455400E-03,7.138824E-01
-6.9453560E-03,7.173920E-01
-6.9451720E-03,7.190704E-01
-6.9449880E-03,7.228851E-01
-6.9448040E-03,7.266998E-01
-6.9446200E-03,7.277679E-01
-6.9444360E-03,7.311249E-01
-6.9442520E-03,7.321930E-01
-6.9440680E-03,7.344818E-01
-6.9438840E-03,7.387543E-01
-6.9437000E-03,7.425690E-01
-6.9435160E-03,7.440948E-01
-6.9433320E-03,7.463837E-01
-6.9431480E-03,7.508087E-01
-6.9429640E-03,7.543182E-01
-6.9427800E-03,7.558441E-01
-6.9425960E-03,7.575226E-01
-6.9424120E-03,7.605743E-01
-6.9422280E-03,7.628632E-01
-6.9420440E-03,7.648468E-01
-6.9418600E-03,7.678986E-01
-6.9416760E-03,7.698822E-01
-6.9414920E-03,7.718658E-01
-6.9413080E-03,7.775116E-01
-6.9411240E-03,7.785797E-01
-6.9409400E-03,7.823944E-01
-6.9407560E-03,7.857513E-01
-6.9405720E-03,7.865143E-01
-6.9403880E-03,7.903290E-01
-6.9402040E-03,7.917023E-01
-6.9400200E-03,7.956696E-01
-6.9398360E-03,7.973480E-01
-6.9396520E-03,8.014679E-01
-6.9394680E-03,8.045197E-01
-6.9392840E-03,8.061981E-01
-6.9391000E-03,8.106232E-01
-6.9389160E-03,8.141327E-01
-6.9387320E-03,8.150482E-01
-6.9385480E-03,8.191681E-01
-6.9383640E-03,8.223724E-01
-6.9381800E-03,8.266449E-01
-6.9379960E-03,8.296967E-01
-6.9378120E-03,8.303070E-01
-6.9376280E-03,8.353424E-01
-6.9374440E-03,8.339691E-01
-6.9372600E-03,8.391571E-01
-6.9370760E-03,8.408356E-01
-6.9368920E-03,8.414459E-01
-6.9367080E-03,8.457184E-01
-6.9365240E-03,8.467865E-01
-6.9363400E-03,8.515167E-01
-6.9361560E-03,8.536530E-01
-6.9359720E-03,8.571625E-01
-6.9357880E-03,8.588409E-01
-6.9356040E-03,8.594513E-01
-6.9354200E-03,8.643341E-01
-6.9352360E-03,8.660126E-01
-6.9350520E-03,8.684540E-01
-6.9348680E-03,8.731842E-01
-6.9346840E-03,8.750153E-01
-6.9345000E-03,8.817291E-01
-6.9343160E-03,8.838654E-01
-6.9341320E-03,8.849335E-01
-6.9339480E-03,8.870697E-01
-6.9337640E-03,8.919525E-01
-6.9335800E-03,8.942413E-01
-6.9333960E-03,8.982086E-01
-6.9332120E-03,8.986664E-01
-6.9330280E-03,9.024811E-01
-6.9328440E-03,9.069061E-01
-6.9326600E-03,9.069061E-01
-6.9324760E-03,9.090424E-01
-6.9322920E-03,9.133148E-01
-6.9321080E-03,9.160614E-01
-6.9319240E-03,9.186554E-01
-6.9317400E-03,9.204865E-01
-6.9315560E-03,9.232330E-01
-6.9313720E-03,9.239960E-01
-6.9311880E-03,9.268951E-01
-6.9310040E-03,9.279633E-01
-6.9308200E-03,9.337616E-01
-6.9306360E-03,9.360504E-01
-6.9304520E-03,9.374237E-01
-6.9302680E-03,9.391022E-01
-6.9300840E-03,9.450531E-01
-6.9299000E-03,9.470367E-01
-6.9297160E-03,9.482574E-01
-6.9295320E-03,9.517670E-01
-6.9293480E-03,9.555817E-01
-6.9291640E-03,9.595490E-01
-6.9289800E-03,9.610748E-01
-6.9287960E-03,9.641266E-01
-6.9286120E-03,9.670258E-01
-6.9284280E-03,9.687042E-01
-6.9282440E-03,9.732819E-01
-6.9280600E-03,9.734344E-01
-6.9278760E-03,9.777069E-01
-6.9276920E-03,9.807587E-01
-6.9275080E-03,9.812164E-01
-6.9273240E-03,9.851837E-01
-6.9271400E-03,9.883881E-01
-6.9269560E-03,9.917450E-01
-6.9267720E-03,9.935760E-01
-6.9265880E-03,9.947968E-01
-6.9264040E-03,9.993744E-01
-6.9262200E-03,1.000137E+00
-6.9260360E-03,1.002426E+00
-6.9258520E-03,1.005020E+00
-6.9256680E-03,1.009445E+00
-6.9254840E-03,1.010208E+00
-6.9253000E-03,1.012802E+00
-6.9251160E-03,1.012650E+00
-6.9249320E-03,1.016922E+00
-6.9247480E-03,1.019058E+00
-6.9245640E-03,1.023178E+00
-6.9243800E-03,1.027603E+00
-6.9241960E-03,1.028824E+00
-6.9240120E-03,1.030045E+00
-6.9238280E-03,1.035233E+00
-6.9236440E-03,1.035995E+00
-6.9234600E-03,1.039810E+00
-6.9232760E-03,1.043625E+00
-6.9230920E-03,1.045609E+00
-6.9229080E-03,1.046677E+00
-6.9227240E-03,1.049576E+00
-6.9225400E-03,1.052628E+00
-6.9223560E-03,1.054459E+00
-6.9221720E-03,1.060715E+00
-6.9219880E-03,1.060867E+00
-6.9218040E-03,1.063461E+00
-6.9216200E-03,1.064987E+00
-6.9214360E-03,1.067886E+00
-6.9212520E-03,1.072006E+00
-6.9210680E-03,1.074753E+00
-6.9208840E-03,1.075516E+00
-6.9207000E-03,1.078415E+00
-6.9205160E-03,1.080399E+00
-6.9203320E-03,1.082687E+00
-6.9201480E-03,1.086960E+00
-6.9199640E-03,1.088181E+00
-6.9197800E-03,1.090469E+00
-6.9195960E-03,1.094284E+00
-6.9194120E-03,1.096268E+00
-6.9192280E-03,1.099014E+00
-6.9190440E-03,1.102982E+00
-6.9188600E-03,1.104507E+00
-6.9186760E-03,1.105576E+00
-6.9184920E-03,1.108780E+00
-6.9183080E-03,1.112442E+00
-6.9181240E-03,1.114120E+00
-6.9179400E-03,1.115189E+00
-6.9177560E-03,1.120682E+00
-6.9175720E-03,1.124649E+00
-6.9173880E-03,1.124496E+00
-6.9172040E-03,1.128311E+00
-6.9170200E-03,1.131210E+00
-6.9168360E-03,1.132431E+00
-6.9166520E-03,1.135635E+00
-6.9164680E-03,1.138687E+00
-6.9162840E-03,1.140213E+00
-6.9161000E-03,1.145706E+00
-6.9159160E-03,1.146927E+00
-6.9157320E-03,1.147842E+00
-6.9155480E-03,1.150894E+00
-6.9153640E-03,1.153488E+00
-6.9151800E-03,1.157150E+00
-6.9149960E-03,1.159439E+00
-6.9148120E-03,1.161880E+00
-6.9146280E-03,1.160507E+00
-6.9144440E-03,1.165848E+00
-6.9142600E-03,1.171188E+00
-6.9140760E-03,1.171341E+00
-6.9138920E-03,1.175919E+00
-6.9137080E-03,1.179276E+00
-6.9135240E-03,1.179733E+00
-6.9133400E-03,1.180954E+00
-6.9131560E-03,1.185837E+00
-6.9129720E-03,1.185837E+00
-6.9127880E-03,1.189041E+00
-6.9126040E-03,1.193924E+00
-6.9124200E-03,1.194687E+00
-6.9122360E-03,1.197891E+00
-6.9120520E-03,1.200027E+00
-6.9118680E-03,1.202164E+00
-6.9116840E-03,1.204147E+00
-6.9115000E-03,1.208267E+00
-6.9113160E-03,1.208725E+00
-6.9111320E-03,1.211014E+00
-6.9109480E-03,1.214066E+00
-6.9107640E-03,1.217117E+00
-6.9105800E-03,1.218948E+00
-6.9103960E-03,1.222458E+00
-6.9102120E-03,1.224594E+00
-6.9100280E-03,1.229019E+00
-6.9098440E-03,1.229172E+00
-6.9096600E-03,1.231613E+00
-6.9094760E-03,1.235123E+00
-6.9092920E-03,1.235428E+00
-6.9091080E-03,1.239395E+00
-6.9089240E-03,1.241684E+00
-6.9087400E-03,1.243515E+00
-6.9085560E-03,1.244583E+00
-6.9083720E-03,1.248550E+00
-6.9081880E-03,1.252060E+00
-6.9080040E-03,1.252670E+00
-6.9078200E-03,1.254807E+00
-6.9076360E-03,1.260452E+00
-6.9074520E-03,1.261673E+00
-6.9072680E-03,1.263504E+00
-6.9070840E-03,1.266403E+00
-6.9069000E-03,1.268539E+00
-6.9067160E-03,1.271439E+00
-6.9065320E-03,1.274185E+00
-6.9063480E-03,1.276016E+00
-6.9061640E-03,1.280441E+00
-6.9059800E-03,1.283951E+00
-6.9057960E-03,1.282883E+00
-6.9056120E-03,1.285782E+00
-6.9054280E-03,1.289749E+00
-6.9052440E-03,1.291122E+00
-6.9050600E-03,1.294022E+00
-6.9048760E-03,1.294174E+00
-6.9046920E-03,1.300735E+00
-6.9045080E-03,1.301193E+00
-6.9043240E-03,1.303482E+00
-6.9041400E-03,1.305771E+00
-6.9039560E-03,1.307755E+00
-6.9037720E-03,1.310654E+00
-6.9035880E-03,1.312637E+00
-6.9034040E-03,1.315079E+00
-6.9032200E-03,1.318436E+00
-6.9030360E-03,1.321640E+00
-6.9028520E-03,1.323471E+00
-6.9026680E-03,1.327591E+00
-6.9024840E-03,1.328506E+00
-6.9023000E-03,1.331711E+00
-6.9021160E-03,1.336136E+00
-6.9019320E-03,1.337204E+00
-6.9017480E-03,1.339645E+00
-6.9015640E-03,1.341324E+00
-6.9013800E-03,1.344986E+00
-6.9011960E-03,1.344986E+00
-6.9010120E-03,1.348495E+00
-6.9008280E-03,1.352005E+00
-6.9006440E-03,1.354446E+00
-6.9004600E-03,1.356125E+00
-6.9002760E-03,1.358261E+00
-6.9000920E-03,1.362991E+00
-6.8999080E-03,1.363754E+00
-6.8997240E-03,1.365433E+00
-6.8995400E-03,1.369095E+00
-6.8993560E-03,1.372604E+00
-6.8991720E-03,1.374130E+00
-6.8989880E-03,1.375961E+00
-6.8988040E-03,1.381149E+00
-6.8986200E-03,1.381760E+00
-6.8984360E-03,1.380692E+00
-6.8982520E-03,1.387711E+00
-6.8980680E-03,1.389084E+00
-6.8978840E-03,1.390305E+00
-6.8977000E-03,1.393509E+00
-6.8975160E-03,1.394272E+00
-6.8973320E-03,1.398392E+00
-6.8971480E-03,1.399002E+00
-6.8969640E-03,1.403732E+00
-6.8967800E-03,1.405563E+00
-6.8965960E-03,1.407089E+00
-6.8964120E-03,1.410904E+00
-6.8962280E-03,1.411209E+00
-6.8960440E-03,1.415482E+00
-6.8958600E-03,1.417160E+00
-6.8956760E-03,1.421280E+00
-6.8954920E-03,1.421127E+00
-6.8953080E-03,1.424637E+00
-6.8951240E-03,1.427078E+00
-6.8949400E-03,1.428604E+00
-6.8947560E-03,1.431351E+00
-6.8945720E-03,1.434402E+00
-6.8943880E-03,1.436081E+00
-6.8942040E-03,1.439285E+00
-6.8940200E-03,1.438980E+00
-6.8938360E-03,1.442184E+00
-6.8936520E-03,1.444626E+00
-6.8934680E-03,1.449203E+00
-6.8932840E-03,1.450729E+00
-6.8931000E-03,1.452866E+00
-6.8929160E-03,1.457596E+00
-6.8927320E-03,1.458054E+00
-6.8925480E-03,1.460037E+00
-6.8923640E-03,1.462326E+00
-6.8921800E-03,1.464310E+00
-6.8919960E-03,1.466293E+00
-6.8918120E-03,1.467972E+00
-6.8916280E-03,1.472702E+00
-6.8914440E-03,1.473160E+00
-6.8912600E-03,1.475754E+00
-6.8910760E-03,1.479263E+00
-6.8908920E-03,1.480789E+00
-6.8907080E-03,1.484299E+00
-6.8905240E-03,1.484604E+00
-6.8903400E-03,1.486893E+00
-6.8901560E-03,1.489029E+00
-6.8899720E-03,1.493607E+00
-6.8897880E-03,1.493149E+00
-6.8896040E-03,1.496201E+00
-6.8894200E-03,1.499100E+00
-6.8892360E-03,1.502304E+00
-6.8890520E-03,1.503983E+00
-6.8888680E-03,1.505203E+00
-6.8886840E-03,1.507645E+00
-6.8885000E-03,1.510849E+00
-6.8883160E-03,1.512680E+00
-6.8881320E-03,1.514664E+00
-6.8879480E-03,1.517715E+00
-6.8877640E-03,1.519089E+00
-6.8875800E-03,1.519547E+00
-6.8873960E-03,1.521835E+00
-6.8872120E-03,1.526260E+00
-6.8870280E-03,1.530228E+00
-6.8868440E-03,1.531448E+00
-6.8866600E-03,1.533737E+00
-6.8864760E-03,1.536636E+00
-6.8862920E-03,1.538620E+00
-6.8861080E-03,1.541061E+00
-6.8859240E-03,1.544113E+00
-6.8857400E-03,1.545792E+00
-6.8855560E-03,1.548233E+00
-6.8853720E-03,1.549301E+00
-6.8851880E-03,1.552048E+00
-6.8850040E-03,1.553574E+00
-6.8848200E-03,1.554947E+00
-6.8846360E-03,1.558304E+00
-6.8844520E-03,1.559219E+00
-6.8842680E-03,1.561356E+00
-6.8840840E-03,1.566238E+00
-6.8839000E-03,1.564713E+00
-6.8837160E-03,1.567154E+00
-6.8835320E-03,1.569901E+00
-6.8833480E-03,1.570511E+00
-6.8831640E-03,1.574936E+00
-6.8829800E-03,1.577225E+00
-6.8827960E-03,1.577530E+00
-6.8826120E-03,1.581802E+00
-6.8824280E-03,1.581192E+00
-6.8822440E-03,1.587906E+00
-6.8820600E-03,1.587753E+00
-6.8818760E-03,1.590195E+00
-6.8816920E-03,1.591873E+00
-6.8815080E-03,1.593857E+00
-6.8813240E-03,1.597061E+00
-6.8811400E-03,1.597366E+00
-6.8809560E-03,1.599808E+00
-6.8807720E-03,1.604233E+00
-6.8805880E-03,1.604233E+00
-6.8804040E-03,1.606979E+00
-6.8802200E-03,1.610031E+00
-6.8800360E-03,1.612778E+00
-6.8798520E-03,1.613693E+00
-6.8796680E-03,1.617203E+00
-6.8794840E-03,1.617508E+00
-6.8793000E-03,1.620102E+00
-6.8791160E-03,1.622391E+00
-6.8789320E-03,1.623459E+00
-6.8787480E-03,1.626663E+00
-6.8785640E-03,1.627884E+00
-6.8783800E-03,1.628799E+00
-6.8781960E-03,1.631851E+00
-6.8780120E-03,1.634750E+00
-6.8778280E-03,1.637344E+00
-6.8776440E-03,1.637802E+00
-6.8774600E-03,1.642380E+00
-6.8772760E-03,1.643906E+00
-6.8770920E-03,1.646194E+00
-6.8769080E-03,1.646652E+00
-6.8767240E-03,1.649857E+00
-6.8765400E-03,1.653366E+00
-6.8763560E-03,1.653214E+00
-6.8761720E-03,1.656113E+00
-6.8759880E-03,1.658554E+00
-6.8758040E-03,1.659317E+00
-6.8756200E-03,1.660385E+00
-6.8754360E-03,1.662064E+00
-6.8752520E-03,1.667099E+00
-6.8750680E-03,1.668015E+00
-6.8748840E-03,1.669388E+00
-6.8747000E-03,1.672440E+00
-6.8745160E-03,1.674576E+00
-6.8743320E-03,1.675491E+00
-6.8741480E-03,1.678391E+00
-6.8739640E-03,1.680679E+00
-6.8737800E-03,1.683578E+00
-6.8735960E-03,1.684952E+00
-6.8734120E-03,1.686172E+00
-6.8732280E-03,1.689072E+00
-6.8730440E-03,1.689987E+00
-6.8728600E-03,1.691818E+00
-6.8726760E-03,1.695023E+00
-6.8724920E-03,1.696396E+00
-6.8723080E-03,1.698227E+00
-6.8721240E-03,1.702957E+00
-6.8719400E-03,1.702652E+00
-6.8717560E-03,1.706009E+00
-6.8715720E-03,1.707687E+00
-6.8713880E-03,1.708603E+00
-6.8712040E-03,1.711502E+00
-6.8710200E-03,1.713181E+00
-6.8708360E-03,1.714096E+00
-6.8706520E-03,1.716385E+00
-6.8704680E-03,1.719131E+00
-6.8702840E-03,1.721878E+00
-6.8701000E-03,1.725235E+00
-6.8699160E-03,1.725388E+00
-6.8697320E-03,1.728897E+00
-6.8695480E-03,1.730881E+00
-6.8693640E-03,1.733322E+00
-6.8691800E-03,1.735001E+00
-6.8689960E-03,1.736832E+00
-6.8688120E-03,1.738358E+00
-6.8686280E-03,1.740494E+00
-6.8684440E-03,1.742172E+00
-6.8682600E-03,1.742783E+00
-6.8680760E-03,1.744614E+00
-6.8678920E-03,1.746902E+00
-6.8677080E-03,1.749344E+00
-6.8675240E-03,1.751785E+00
-6.8673400E-03,1.754379E+00
-6.8671560E-03,1.757278E+00
-6.8669720E-03,1.760941E+00
-6.8667880E-03,1.761093E+00
-6.8666040E-03,1.762619E+00
-6.8664200E-03,1.763840E+00
-6.8662360E-03,1.766281E+00
-6.8660520E-03,1.771011E+00
-6.8658680E-03,1.770248E+00
-6.8656840E-03,1.771927E+00
-6.8655000E-03,1.774979E+00
-6.8653160E-03,1.776047E+00
-6.8651320E-03,1.775742E+00
-6.8649480E-03,1.780167E+00
-6.8647640E-03,1.780319E+00
-6.8645800E-03,1.785660E+00
-6.8643960E-03,1.788559E+00
-6.8642120E-03,1.791000E+00
-6.8640280E-03,1.790390E+00
-6.8638440E-03,1.792679E+00
-6.8636600E-03,1.793900E+00
-6.8634760E-03,1.797562E+00
-6.8632920E-03,1.799698E+00
-6.8631080E-03,1.799393E+00
-6.8629240E-03,1.805344E+00
-6.8627400E-03,1.807022E+00
-6.8625560E-03,1.805954E+00
-6.8623720E-03,1.811752E+00
-6.8621880E-03,1.812515E+00
-6.8620040E-03,1.813126E+00
-6.8618200E-03,1.814194E+00
-6.8616360E-03,1.816940E+00
-6.8614520E-03,1.821976E+00
-6.8612680E-03,1.820297E+00
-6.8610840E-03,1.822739E+00
-6.8609000E-03,1.825943E+00
-6.8607160E-03,1.829910E+00
-6.8605320E-03,1.830215E+00
-6.8603480E-03,1.829605E+00
-6.8601640E-03,1.834488E+00
-6.8599800E-03,1.836166E+00
-6.8597960E-03,1.838150E+00
-6.8596120E-03,1.838150E+00
-6.8594280E-03,1.842880E+00
-6.8592440E-03,1.843338E+00
-6.8590600E-03,1.845169E+00
-6.8588760E-03,1.846390E+00
-6.8586920E-03,1.846695E+00
-6.8585080E-03,1.849289E+00
-6.8583240E-03,1.851273E+00
-6.8581400E-03,1.852188E+00
-6.8579560E-03,1.855850E+00
-6.8577720E-03,1.857071E+00
-6.8575880E-03,1.859360E+00
-6.8574040E-03,1.859665E+00
-6.8572200E-03,1.863327E+00
-6.8570360E-03,1.864090E+00
-6.8568520E-03,1.869125E+00
-6.8566680E-03,1.866989E+00
-6.8564840E-03,1.870804E+00
-6.8563000E-03,1.872482E+00
-6.8561160E-03,1.874619E+00
-6.8559320E-03,1.875229E+00
-6.8557480E-03,1.878281E+00
-6.8555640E-03,1.881332E+00
-6.8553800E-03,1.881943E+00
-6.8551960E-03,1.883011E+00
-6.8550120E-03,1.885452E+00
-6.8548280E-03,1.888199E+00
-6.8546440E-03,1.891098E+00
-6.8544600E-03,1.892014E+00
-6.8542760E-03,1.891556E+00
-6.8540920E-03,1.895370E+00
-6.8539080E-03,1.897812E+00
-6.8537240E-03,1.896744E+00
-6.8535400E-03,1.900711E+00
-6.8533560E-03,1.901474E+00
-6.8531720E-03,1.905594E+00
-6.8529880E-03,1.906509E+00
-6.8528040E-03,1.909256E+00
-6.8526200E-03,1.910477E+00
-6.8524360E-03,1.911545E+00
-6.8522520E-03,1.914902E+00
-6.8520680E-03,1.917648E+00
-6.8518840E-03,1.920242E+00
-6.8517000E-03,1.920547E+00
-6.8515160E-03,1.919785E+00
-6.8513320E-03,1.924057E+00
-6.8511480E-03,1.924973E+00
-6.8509640E-03,1.928329E+00
-6.8507800E-03,1.926651E+00
-6.8505960E-03,1.928024E+00
-6.8504120E-03,1.930771E+00
-6.8502280E-03,1.933365E+00
-6.8500440E-03,1.933823E+00
-6.8498600E-03,1.939468E+00
-6.8496760E-03,1.940536E+00
-6.8494920E-03,1.941299E+00
-6.8493080E-03,1.942673E+00
-6.8491240E-03,1.946182E+00
-6.8489400E-03,1.946030E+00
-6.8487560E-03,1.948318E+00
-6.8485720E-03,1.950912E+00
-6.8483880E-03,1.952286E+00
-6.8482040E-03,1.954727E+00
-6.8480200E-03,1.954575E+00
-6.8478360E-03,1.956253E+00
-6.8476520E-03,1.959763E+00
-6.8474680E-03,1.964188E+00
-6.8472840E-03,1.964798E+00
-6.8471000E-03,1.963577E+00
-6.8469160E-03,1.967239E+00
-6.8467320E-03,1.967545E+00
-6.8465480E-03,1.969376E+00
-6.8463640E-03,1.972122E+00
-6.8461800E-03,1.974716E+00
-6.8459960E-03,1.974869E+00
-6.8458120E-03,1.976395E+00
-6.8456280E-03,1.978531E+00
-6.8454440E-03,1.981125E+00
-6.8452600E-03,1.981583E+00
-6.8450760E-03,1.983261E+00
-6.8448920E-03,1.984024E+00
-6.8447080E-03,1.988449E+00
-6.8445240E-03,1.988602E+00
-6.8443400E-03,1.990891E+00
-6.8441560E-03,1.991348E+00
-6.8439720E-03,1.993942E+00
-6.8437880E-03,1.998672E+00
-6.8436040E-03,1.997452E+00
-6.8434200E-03,1.997757E+00
-6.8432360E-03,2.002792E+00
-6.8430520E-03,2.005386E+00
-6.8428680E-03,2.005692E+00
-6.8426840E-03,2.007217E+00
-6.8425000E-03,2.006760E+00
-6.8423160E-03,2.012253E+00
-6.8421320E-03,2.010727E+00
-6.8419480E-03,2.012711E+00
-6.8417640E-03,2.016068E+00
-6.8415800E-03,2.017899E+00
-6.8413960E-03,2.018814E+00
-6.8412120E-03,2.020035E+00
-6.8410280E-03,2.021866E+00
-6.8408440E-03,2.022171E+00
-6.8406600E-03,2.025070E+00
-6.8404760E-03,2.027206E+00
-6.8402920E-03,2.028122E+00
-6.8401080E-03,2.031784E+00
-6.8399240E-03,2.031937E+00
-6.8397400E-03,2.033005E+00
-6.8395560E-03,2.035446E+00
-6.8393720E-03,2.036972E+00
-6.8391880E-03,2.036819E+00
-6.8390040E-03,2.040787E+00
-6.8388200E-03,2.043228E+00
-6.8386360E-03,2.043228E+00
-6.8384520E-03,2.043686E+00
-6.8382680E-03,2.048264E+00
-6.8380840E-03,2.048111E+00
-6.8379000E-03,2.050247E+00
-6.8377160E-03,2.050858E+00
-6.8375320E-03,2.051926E+00
-6.8373480E-03,2.055435E+00
-6.8371640E-03,2.057114E+00
